,close,open,high,low,volume,pct_change
2010-12-01,9.9,10.79,10.79,9.9,192461,0.0824837812789619
2010-12-02,10.44,9.9,10.44,9.9,171208,0.05454545454545446
2010-12-03,9.99,10.44,10.44,9.99,131010,0.043103448275862
2010-12-04,9.49,9.99,9.99,9.49,127298,0.050050050050050046
2010-12-05,9.64,9.49,9.64,9.49,130586,0.01580611169652269
2010-12-06,9.15,9.64,9.64,9.15,194580,0.05082987551867222
2010-12-07,8.76,9.15,9.15,8.76,189305,0.04262295081967219
2010-12-08,8.92,8.76,8.92,8.76,141495,0.018264840182648418
2010-12-09,9.4,8.92,9.4,8.92,175679,0.05381165919282516
2010-12-10,8.11,9.4,9.4,8.11,133952,0.13723404255319158
2010-12-11,8.99,8.11,8.99,8.11,105929,0.10850801479654758
2010-12-12,8.48,8.99,8.99,8.48,131435,0.05672969966629586
2010-12-13,9.86,8.48,9.86,8.48,143710,0.16273584905660365
2010-12-14,9.75,9.86,9.86,9.75,182353,0.011156186612576008
2010-12-15,9.67,9.75,9.75,9.67,109549,0.008205128205128212
2010-12-16,9.35,9.67,9.67,9.35,131280,0.03309203722854191
2010-12-17,11.27,9.35,11.27,9.35,153959,0.2053475935828877
2010-12-18,10.9,11.27,11.27,10.9,170838,0.03283052351375326
2010-12-19,9.15,10.9,10.9,9.15,117587,0.1605504587155963
2010-12-20,11.31,9.15,11.31,9.15,175375,0.2360655737704918
2010-12-21,10.05,11.31,11.31,10.05,180178,0.11140583554376655
2010-12-22,10.53,10.05,10.53,10.05,114607,0.04776119402985061
2010-12-23,9.16,10.53,10.53,9.16,127404,0.1301044634377967
2010-12-24,9.69,9.16,9.69,9.16,119218,0.05786026200873355
2010-12-25,10.93,9.69,10.93,9.69,109620,0.1279669762641899
2010-12-26,11.67,10.93,11.67,10.93,135768,0.06770356816102473
2010-12-27,10.02,11.67,11.67,10.02,138317,0.14138817480719798
2010-12-28,12.76,10.02,12.76,10.02,103437,0.27345309381237526
2010-12-29,10.12,12.76,12.76,10.12,128607,0.20689655172413798
2010-12-30,8.37,10.12,10.12,8.37,144074,0.17292490118577075
2010-12-31,10.14,8.37,10.14,8.37,108301,0.2114695340501794
2011-01-01,9.06,10.14,10.14,9.06,166095,0.10650887573964497
2011-01-02,9.56,9.06,9.56,9.06,178867,0.05518763796909492
2011-01-03,11.54,9.56,11.54,9.56,113936,0.20711297071129692
2011-01-04,8.72,11.54,11.54,8.72,181266,0.24436741767764286
2011-01-05,7.31,8.72,8.72,7.31,179469,0.16169724770642213
2011-01-06,9.59,7.31,9.59,7.31,186633,0.31190150478796175
2011-01-07,8.87,9.59,9.59,8.87,159475,0.07507820646506784
2011-01-08,9.98,8.87,9.98,8.87,171497,0.12514092446448719
2011-01-09,11.5,9.98,11.5,9.98,197314,0.15230460921843683
2011-01-10,8.81,11.5,11.5,8.81,189324,0.23391304347826083
2011-01-11,9.85,8.81,9.85,8.81,154109,0.11804767309875132
2011-01-12,10.97,9.85,10.97,9.85,174955,0.11370558375634528
2011-01-13,8.81,10.97,10.97,8.81,123442,0.19690063810391978
2011-01-14,9.11,8.81,9.11,8.81,139398,0.034052213393870476
2011-01-15,10.4,9.11,10.4,9.11,188476,0.14160263446761812
2011-01-16,9.36,10.4,10.4,9.36,146381,0.10000000000000009
2011-01-17,9.79,9.36,9.79,9.36,191912,0.045940170940170916
2011-01-18,10.35,9.79,10.35,9.79,195711,0.05720122574055164
2011-01-19,8.95,10.35,10.35,8.95,165188,0.13526570048309183
2011-01-20,9.08,8.95,9.08,8.95,142036,0.014525139664804558
2011-01-21,9.27,9.08,9.27,9.08,161733,0.020925110132158534
2011-01-22,9.07,9.27,9.27,9.07,148284,0.021574973031283636
2011-01-23,9.26,9.07,9.26,9.07,198174,0.02094818081587646
2011-01-24,9.79,9.26,9.79,9.26,179053,0.05723542116630663
2011-01-25,10.31,9.79,10.31,9.79,160485,0.0531154239019409
2011-01-26,11.74,10.31,11.74,10.31,199376,0.13870029097963138
2011-01-27,9.36,11.74,11.74,9.36,103716,0.202725724020443
2011-01-28,9.75,9.36,9.75,9.36,166843,0.04166666666666673
2011-01-29,10.14,9.75,10.14,9.75,109430,0.040000000000000056
2011-01-30,10.4,10.14,10.4,10.14,175091,0.02564102564102562
2011-01-31,10.22,10.4,10.4,10.22,184209,0.01730769230769228
2011-02-01,10.55,10.22,10.55,10.22,153400,0.032289628180039144
2011-02-02,10.19,10.55,10.55,10.19,105405,0.034123222748815275
2011-02-03,11.45,10.19,11.45,10.19,175262,0.12365063788027476
2011-02-04,10.33,11.45,11.45,10.33,166797,0.09781659388646281
2011-02-05,10.38,10.33,10.38,10.33,154567,0.004840271055179159
2011-02-06,9.75,10.38,10.38,9.75,100041,0.060693641618497184
2011-02-07,10.8,9.75,10.8,9.75,140466,0.10769230769230777
2011-02-08,10.72,10.8,10.8,10.72,127230,0.007407407407407414
2011-02-09,10.71,10.72,10.72,10.71,146218,0.0009328358208955024
2011-02-10,11.02,10.71,11.02,10.71,125056,0.028944911297852354
2011-02-11,10.64,11.02,11.02,10.64,161675,0.034482758620689564
2011-02-12,10.5,10.64,10.64,10.5,140141,0.013157894736842158
2011-02-13,10.61,10.5,10.61,10.5,156443,0.010476190476190422
2011-02-14,9.55,10.61,10.61,9.55,124887,0.09990574929311959
2011-02-15,9.91,9.55,9.91,9.55,115882,0.03769633507853397
2011-02-16,8.85,9.91,9.91,8.85,182689,0.1069626639757821
2011-02-17,9.38,8.85,9.38,8.85,126921,0.05988700564971765
2011-02-18,9.72,9.38,9.72,9.38,181596,0.036247334754797425
2011-02-19,9.24,9.72,9.72,9.24,191553,0.049382716049382755
2011-02-20,8.47,9.24,9.24,8.47,127473,0.08333333333333329
2011-02-21,11.71,8.47,11.71,8.47,186409,0.38252656434474613
2011-02-22,10.49,11.71,11.71,10.49,155334,0.10418445772843728
2011-02-23,9.97,10.49,10.49,9.97,129845,0.049571020019065735
2011-02-24,11.64,9.97,11.64,9.97,140446,0.16750250752256768
2011-02-25,9.84,11.64,11.64,9.84,174832,0.15463917525773202
2011-02-26,10.59,9.84,10.59,9.84,195153,0.07621951219512195
2011-02-27,10.99,10.59,10.99,10.59,157105,0.03777148253068936
2011-02-28,9.31,10.99,10.99,9.31,134909,0.15286624203821653
2011-03-01,10.18,9.31,10.18,9.31,167997,0.09344790547798058
2011-03-02,11.08,10.18,11.08,10.18,189233,0.08840864440078589
2011-03-03,8.12,11.08,11.08,8.12,129305,0.2671480144404333
2011-03-04,9.33,8.12,9.33,8.12,196834,0.14901477832512328
2011-03-05,9.67,9.33,9.67,9.33,178014,0.036441586280814564
2011-03-06,9.45,9.67,9.67,9.45,167136,0.02275077559462261
2011-03-07,9.12,9.45,9.45,9.12,162868,0.03492063492063493
2011-03-08,9.51,9.12,9.51,9.12,127786,0.042763157894736906
2011-03-09,10.21,9.51,10.21,9.51,139182,0.07360672975814943
2011-03-10,10.03,10.21,10.21,10.03,190103,0.017629774730656363
2011-03-11,10.65,10.03,10.65,10.03,126449,0.06181455633100708
2011-03-12,10.65,10.65,10.65,10.65,116158,0.0
2011-03-13,9.05,10.65,10.65,9.05,120203,0.1502347417840375
2011-03-14,10.38,9.05,10.38,9.05,123623,0.14696132596685083
2011-03-15,9.72,10.38,10.38,9.72,167437,0.06358381502890174
2011-03-16,9.63,9.72,9.72,9.63,194590,0.009259259259259245
2011-03-17,8.19,9.63,9.63,8.19,146582,0.14953271028037396
2011-03-18,10.42,8.19,10.42,8.19,161267,0.27228327228327237
2011-03-19,9.26,10.42,10.42,9.26,141701,0.11132437619961613
2011-03-20,11.2,9.26,11.2,9.26,191142,0.2095032397408207
2011-03-21,10.72,11.2,11.2,10.72,147924,0.04285714285714274
2011-03-22,9.45,10.72,10.72,9.45,147225,0.11847014925373146
2011-03-23,11.71,9.45,11.71,9.45,169779,0.23915343915343934
2011-03-24,10.53,11.71,11.71,10.53,174307,0.10076857386848859
2011-03-25,10.32,10.53,10.53,10.32,184964,0.019943019943019856
2011-03-26,8.88,10.32,10.32,8.88,143558,0.13953488372093018
2011-03-27,12.11,8.88,12.11,8.88,172749,0.3637387387387386
2011-03-28,12.91,12.11,12.91,12.11,191202,0.06606110652353434
2011-03-29,8.78,12.91,12.91,8.78,146772,0.31990704879938037
2011-03-30,9.54,8.78,9.54,8.78,111290,0.08656036446469247
2011-03-31,10.19,9.54,10.19,9.54,128769,0.06813417190775686
2011-04-01,10.68,10.19,10.68,10.19,110638,0.04808635917566244
2011-04-02,10.33,10.68,10.68,10.33,161939,0.032771535580524314
2011-04-03,9.91,10.33,10.33,9.91,143931,0.04065827686350435
2011-04-04,9.23,9.91,9.91,9.23,101717,0.06861755802219976
2011-04-05,8.78,9.23,9.23,8.78,191895,0.04875406283856999
2011-04-06,9.84,8.78,9.84,8.78,145198,0.12072892938496589
2011-04-07,10.5,9.84,10.5,9.84,132791,0.06707317073170734
2011-04-08,10.44,10.5,10.5,10.44,119768,0.005714285714285762
2011-04-09,11.05,10.44,11.05,10.44,155383,0.05842911877394648
2011-04-10,9.83,11.05,11.05,9.83,146099,0.11040723981900458
2011-04-11,10.28,9.83,10.28,9.83,123279,0.04577822990844347
2011-04-12,11.56,10.28,11.56,10.28,150726,0.12451361867704291
2011-04-13,10.58,11.56,11.56,10.58,196858,0.08477508650519035
2011-04-14,10.01,10.58,10.58,10.01,117702,0.05387523629489606
2011-04-15,11.47,10.01,11.47,10.01,169766,0.14585414585414594
2011-04-16,9.56,11.47,11.47,9.56,110929,0.16652136006974716
2011-04-17,10.3,9.56,10.3,9.56,106732,0.0774058577405858
2011-04-18,9.94,10.3,10.3,9.94,163180,0.034951456310679724
2011-04-19,9.86,9.94,9.94,9.86,154842,0.008048289738430591
2011-04-20,8.66,9.86,9.86,8.66,102759,0.12170385395537518
2011-04-21,10.31,8.66,10.31,8.66,166552,0.19053117782909934
2011-04-22,9.59,10.31,10.31,9.59,193380,0.0698351115421921
2011-04-23,10.08,9.59,10.08,9.59,178807,0.051094890510948926
2011-04-24,8.98,10.08,10.08,8.98,176380,0.10912698412698409
2011-04-25,10.45,8.98,10.45,8.98,123321,0.16369710467706
2011-04-26,11.32,10.45,11.32,10.45,176218,0.08325358851674651
2011-04-27,11.25,11.32,11.32,11.25,189900,0.006183745583038894
2011-04-28,9.46,11.25,11.25,9.46,167535,0.15911111111111104
2011-04-29,11.18,9.46,11.18,9.46,167126,0.18181818181818168
2011-04-30,11.15,11.18,11.18,11.15,189351,0.0026833631484793705
2011-05-01,11.02,11.15,11.15,11.02,125465,0.011659192825112177
2011-05-02,10.37,11.02,11.02,10.37,118425,0.058983666061706026
2011-05-03,10.01,10.37,10.37,10.01,190069,0.03471552555448404
2011-05-04,10.35,10.01,10.35,10.01,188433,0.033966033966033954
2011-05-05,11.27,10.35,11.27,10.35,157270,0.08888888888888888
2011-05-06,10.45,11.27,11.27,10.45,116951,0.07275953859804794
2011-05-07,10.16,10.45,10.45,10.16,166590,0.027751196172248725
2011-05-08,10.42,10.16,10.42,10.16,171729,0.02559055118110234
2011-05-09,10.94,10.42,10.94,10.42,137162,0.04990403071017271
2011-05-10,8.69,10.94,10.94,8.69,166704,0.2056672760511883
2011-05-11,10.36,8.69,10.36,8.69,166483,0.19217491369390105
2011-05-12,10.99,10.36,10.99,10.36,147346,0.06081081081081089
2011-05-13,10.29,10.99,10.99,10.29,154302,0.06369426751592366
2011-05-14,10.0,10.29,10.29,10.0,163570,0.028182701652089328
2011-05-15,11.39,10.0,11.39,10.0,113821,0.13900000000000007
2011-05-16,10.29,11.39,11.39,10.29,195465,0.09657594381036008
2011-05-17,10.88,10.29,10.88,10.29,160616,0.05733722060252689
2011-05-18,10.82,10.88,10.88,10.82,151049,0.005514705882352987
2011-05-19,8.47,10.82,10.82,8.47,189411,0.21719038817005543
2011-05-20,9.48,8.47,9.48,8.47,119579,0.11924439197166467
2011-05-21,9.69,9.48,9.69,9.48,180092,0.022151898734177118
2011-05-22,9.38,9.69,9.69,9.38,175301,0.031991744066047344
2011-05-23,9.55,9.38,9.55,9.38,185500,0.018123667377398713
2011-05-24,11.54,9.55,11.54,9.55,156233,0.20837696335078515
2011-05-25,11.48,11.54,11.54,11.48,196993,0.005199306759098676
2011-05-26,9.82,11.48,11.48,9.82,117352,0.1445993031358885
2011-05-27,9.28,9.82,9.82,9.28,194893,0.054989816700611094
2011-05-28,10.72,9.28,10.72,9.28,125251,0.1551724137931036
2011-05-29,8.89,10.72,10.72,8.89,103955,0.1707089552238806
2011-05-30,9.44,8.89,9.44,8.89,155725,0.061867266591675914
2011-05-31,9.34,9.44,9.44,9.34,118925,0.010593220338983014
2011-06-01,8.8,9.34,9.34,8.8,198015,0.057815845824411044
2011-06-02,11.47,8.8,11.47,8.8,109261,0.30340909090909085
2011-06-03,10.01,11.47,11.47,10.01,134581,0.1272885789014822
2011-06-04,9.96,10.01,10.01,9.96,186799,0.004995004995004888
2011-06-05,8.82,9.96,9.96,8.82,156267,0.11445783132530125
2011-06-06,10.5,8.82,10.5,8.82,179260,0.19047619047619044
2011-06-07,11.19,10.5,11.19,10.5,137762,0.06571428571428567
2011-06-08,10.22,11.19,11.19,10.22,198711,0.08668453976764959
2011-06-09,11.46,10.22,11.46,10.22,195516,0.1213307240704501
2011-06-10,9.49,11.46,11.46,9.49,189986,0.17190226876090756
2011-06-11,11.01,9.49,11.01,9.49,149153,0.16016859852476287
2011-06-12,7.62,11.01,11.01,7.62,139760,0.3079019073569482
2011-06-13,8.58,7.62,8.58,7.62,171973,0.12598425196850394
2011-06-14,10.72,8.58,10.72,8.58,120378,0.2494172494172495
2011-06-15,9.9,10.72,10.72,9.9,190936,0.07649253731343286
2011-06-16,9.37,9.9,9.9,9.37,112627,0.05353535353535365
2011-06-17,8.98,9.37,9.37,8.98,174625,0.04162219850586967
2011-06-18,11.17,8.98,11.17,8.98,168541,0.24387527839643647
2011-06-19,8.75,11.17,11.17,8.75,176786,0.21665174574753804
2011-06-20,10.43,8.75,10.43,8.75,138889,0.19199999999999998
2011-06-21,8.83,10.43,10.43,8.83,143376,0.1534036433365292
2011-06-22,11.25,8.83,11.25,8.83,197333,0.2740656851642129
2011-06-23,8.97,11.25,11.25,8.97,152239,0.2026666666666666
2011-06-24,9.34,8.97,9.34,8.97,144294,0.04124860646599768
2011-06-25,9.77,9.34,9.77,9.34,106236,0.04603854389721625
2011-06-26,9.51,9.77,9.77,9.51,180746,0.02661207778915044
2011-06-27,9.25,9.51,9.51,9.25,108485,0.027339642481598297
2011-06-28,10.37,9.25,10.37,9.25,198142,0.121081081081081
2011-06-29,10.94,10.37,10.94,10.37,196547,0.05496624879459984
2011-06-30,11.62,10.94,11.62,10.94,119813,0.06215722120658133
2011-07-01,9.14,11.62,11.62,9.14,129046,0.21342512908777958
2011-07-02,10.83,9.14,10.83,9.14,195768,0.18490153172866514
2011-07-03,9.71,10.83,10.83,9.71,199340,0.10341643582640805
2011-07-04,9.86,9.71,9.86,9.71,122269,0.015447991761070912
2011-07-05,9.67,9.86,9.86,9.67,129855,0.0192697768762677
2011-07-06,10.91,9.67,10.91,9.67,126863,0.12823164426059983
2011-07-07,10.34,10.91,10.91,10.34,181703,0.052245646196150346
2011-07-08,9.72,10.34,10.34,9.72,106158,0.05996131528046414
2011-07-09,9.59,9.72,9.72,9.59,196343,0.013374485596707899
2011-07-10,10.17,9.59,10.17,9.59,127743,0.06047966631908239
2011-07-11,10.26,10.17,10.26,10.17,123942,0.00884955752212388
2011-07-12,10.83,10.26,10.83,10.26,169670,0.05555555555555559
2011-07-13,10.87,10.83,10.87,10.83,126164,0.0036934441366573544
2011-07-14,8.38,10.87,10.87,8.38,162417,0.22907083716651322
2011-07-15,11.01,8.38,11.01,8.38,179772,0.3138424821002385
2011-07-16,12.22,11.01,12.22,11.01,148654,0.10990009082652143
2011-07-17,9.3,12.22,12.22,9.3,172013,0.23895253682487724
2011-07-18,10.47,9.3,10.47,9.3,153308,0.12580645161290321
2011-07-19,9.3,10.47,10.47,9.3,165871,0.11174785100286531
2011-07-20,9.12,9.3,9.3,9.12,135008,0.01935483870967758
2011-07-21,11.61,9.12,11.61,9.12,193293,0.27302631578947373
2011-07-22,10.0,11.61,11.61,10.0,108891,0.1386735572782084
2011-07-23,11.58,10.0,11.58,10.0,117453,0.158
2011-07-24,9.78,11.58,11.58,9.78,183044,0.15544041450777207
2011-07-25,9.11,9.78,9.78,9.11,142416,0.06850715746421268
2011-07-26,9.22,9.11,9.22,9.11,145415,0.012074643249176863
2011-07-27,12.38,9.22,12.38,9.22,147028,0.34273318872017355
2011-07-28,9.59,12.38,12.38,9.59,151106,0.2253634894991923
2011-07-29,10.03,9.59,10.03,9.59,164805,0.04588112617309693
2011-07-30,10.31,10.03,10.31,10.03,188441,0.02791625124626133
2011-07-31,8.77,10.31,10.31,8.77,153807,0.14936954413191084
2011-08-01,7.36,8.77,8.77,7.36,166443,0.16077537058152785
2011-08-02,8.78,7.36,8.78,7.36,158926,0.1929347826086955
2011-08-03,12.14,8.78,12.14,8.78,133609,0.3826879271070617
2011-08-04,10.33,12.14,12.14,10.33,199353,0.14909390444810547
2011-08-05,10.56,10.33,10.56,10.33,151721,0.022265246853823854
2011-08-06,9.78,10.56,10.56,9.78,168874,0.07386363636363646
2011-08-07,9.52,9.78,9.78,9.52,118245,0.0265848670756646
2011-08-08,9.51,9.52,9.52,9.51,115136,0.0010504201680672045
2011-08-09,10.52,9.51,10.52,9.51,165674,0.10620399579390113
2011-08-10,9.95,10.52,10.52,9.95,177270,0.05418250950570345
2011-08-11,11.35,9.95,11.35,9.95,164180,0.14070351758793975
2011-08-12,9.1,11.35,11.35,9.1,110835,0.19823788546255508
2011-08-13,12.04,9.1,12.04,9.1,107238,0.32307692307692304
2011-08-14,10.69,12.04,12.04,10.69,142151,0.11212624584717606
2011-08-15,10.4,10.69,10.69,10.4,110851,0.02712815715622069
2011-08-16,11.04,10.4,11.04,10.4,165832,0.06153846153846142
2011-08-17,10.6,11.04,11.04,10.6,164731,0.03985507246376807
2011-08-18,9.49,10.6,10.6,9.49,178015,0.10471698113207542
2011-08-19,9.56,9.49,9.56,9.49,162038,0.007376185458377269
2011-08-20,10.67,9.56,10.67,9.56,123477,0.11610878661087859
2011-08-21,8.74,10.67,10.67,8.74,143836,0.18088097469540765
2011-08-22,8.81,8.74,8.81,8.74,176999,0.008009153318077835
2011-08-23,8.86,8.81,8.86,8.81,135960,0.005675368898978312
2011-08-24,8.88,8.86,8.88,8.86,123089,0.0022573363431152766
2011-08-25,9.18,8.88,9.18,8.88,194996,0.03378378378378366
2011-08-26,8.76,9.18,9.18,8.76,174909,0.0457516339869281
2011-08-27,6.91,8.76,8.76,6.91,169363,0.21118721461187212
2011-08-28,11.27,6.91,11.27,6.91,151938,0.6309696092619391
2011-08-29,10.88,11.27,11.27,10.88,174003,0.03460514640638854
2011-08-30,10.12,10.88,10.88,10.12,176364,0.06985294117647073
2011-08-31,11.25,10.12,11.25,10.12,169067,0.11166007905138349
2011-09-01,9.57,11.25,11.25,9.57,141444,0.14933333333333332
2011-09-02,9.49,9.57,9.57,9.49,126590,0.008359456635318712
2011-09-03,9.17,9.49,9.49,9.17,162960,0.0337197049525817
2011-09-04,9.33,9.17,9.33,9.17,147082,0.01744820065430754
2011-09-05,10.84,9.33,10.84,9.33,110433,0.16184351554126472
2011-09-06,9.54,10.84,10.84,9.54,136694,0.11992619926199269
2011-09-07,9.22,9.54,9.54,9.22,185687,0.0335429769392032
2011-09-08,7.97,9.22,9.22,7.97,153257,0.13557483731019532
2011-09-09,10.23,7.97,10.23,7.97,162955,0.2835633626097868
2011-09-10,9.36,10.23,10.23,9.36,150606,0.08504398826979481
2011-09-11,10.51,9.36,10.51,9.36,104670,0.12286324786324791
2011-09-12,9.06,10.51,10.51,9.06,126669,0.13796384395813505
2011-09-13,10.58,9.06,10.58,9.06,197796,0.1677704194260485
2011-09-14,11.62,10.58,11.62,10.58,143400,0.09829867674858216
2011-09-15,11.61,11.62,11.62,11.61,186430,0.0008605851979345772
2011-09-16,8.32,11.61,11.61,8.32,197075,0.28337639965546935
2011-09-17,9.86,8.32,9.86,8.32,183538,0.18509615384615374
2011-09-18,9.16,9.86,9.86,9.16,196469,0.07099391480730216
2011-09-19,10.39,9.16,10.39,9.16,172603,0.1342794759825328
2011-09-20,8.29,10.39,10.39,8.29,145141,0.20211742059672774
2011-09-21,9.09,8.29,9.09,8.29,153856,0.09650180940892651
2011-09-22,10.6,9.09,10.6,9.09,175157,0.1661166116611661
2011-09-23,9.78,10.6,10.6,9.78,140905,0.07735849056603776
2011-09-24,8.69,9.78,9.78,8.69,159099,0.11145194274028629
2011-09-25,11.35,8.69,11.35,8.69,182538,0.30609896432681244
2011-09-26,10.72,11.35,11.35,10.72,197598,0.05550660792951533
2011-09-27,9.99,10.72,10.72,9.99,172805,0.06809701492537316
2011-09-28,10.64,9.99,10.64,9.99,154344,0.0650650650650651
2011-09-29,11.05,10.64,11.05,10.64,147973,0.03853383458646618
2011-09-30,10.68,11.05,11.05,10.68,139165,0.03348416289592769
2011-10-01,8.92,10.68,10.68,8.92,181845,0.1647940074906367
2011-10-02,12.22,8.92,12.22,8.92,150389,0.3699551569506727
2011-10-03,10.29,12.22,12.22,10.29,126929,0.1579378068739772
2011-10-04,10.48,10.29,10.48,10.29,115979,0.01846452866861043
2011-10-05,9.6,10.48,10.48,9.6,168171,0.08396946564885503
2011-10-06,11.34,9.6,11.34,9.6,181917,0.18125000000000002
2011-10-07,8.85,11.34,11.34,8.85,157188,0.2195767195767196
2011-10-08,10.97,8.85,10.97,8.85,127323,0.23954802259887018
2011-10-09,11.32,10.97,11.32,10.97,169812,0.03190519598906104
2011-10-10,10.44,11.32,11.32,10.44,198888,0.07773851590106014
2011-10-11,8.89,10.44,10.44,8.89,108575,0.14846743295019146
2011-10-12,11.72,8.89,11.72,8.89,100066,0.31833520809898763
2011-10-13,9.18,11.72,11.72,9.18,145440,0.21672354948805467
2011-10-14,11.36,9.18,11.36,9.18,165636,0.23747276688453156
2011-10-15,11.96,11.36,11.96,11.36,143075,0.052816901408450835
2011-10-16,10.44,11.96,11.96,10.44,108032,0.1270903010033446
2011-10-17,11.32,10.44,11.32,10.44,163582,0.08429118773946367
2011-10-18,10.71,11.32,11.32,10.71,160868,0.05388692579505295
2011-10-19,10.38,10.71,10.71,10.38,109333,0.030812324929971994
2011-10-20,11.13,10.38,11.13,10.38,110566,0.0722543352601156
2011-10-21,10.73,11.13,11.13,10.73,132953,0.035938903863432195
2011-10-22,9.97,10.73,10.73,9.97,175814,0.07082945013979494
2011-10-23,8.5,9.97,9.97,8.5,100580,0.1474423269809429
2011-10-24,10.24,8.5,10.24,8.5,143683,0.2047058823529412
2011-10-25,11.06,10.24,11.06,10.24,175016,0.08007812500000003
2011-10-26,9.15,11.06,11.06,9.15,123430,0.17269439421338156
2011-10-27,10.05,9.15,10.05,9.15,194120,0.09836065573770496
2011-10-28,10.28,10.05,10.28,10.05,111376,0.022885572139303346
